UNIPROT:Q6JVE9:T116:PRGE	Epididymal-specific lipocalin-8
UNIPROT:Q7Z2K6:T116:PRGE	Endoplasmic reticulum metallopeptidase 1
UNIPROT:Q8N8D7:T116:PRGE	Na(+)/K(+)-transporting ATPase subunit beta-1-interacting protein 3
UNIPROT:Q6NXN4:T116:PRGE	Protein dpy-19 homolog 2-like 1
UNIPROT:Q9NV64:T116:PRGE	Transmembrane protein 39A
UNIPROT:Q92630:T116:PRGE	Dual specificity tyrosine-phosphorylation-regulated kinase 2
UNIPROT:Q8N8D9:T116:PRGE	Uncharacterized protein C5orf56
UNIPROT:Q92636:T116:PRGE	Protein FAN
UNIPROT:Q8WVM7:T116:PRGE	Cohesin subunit SA-1
UNIPROT:Q92633:T116:PRGE	LPA receptor 1
UNIPROT:Q8WVM8:T116:PRGE	Sec1 family domain-containing protein 1
UNIPROT:A6NI47:T116:PRGE	ANKRD26-like family C member ENSP00000349402
UNIPROT:A6NHS7:T116:PRGE	MANSC domain-containing protein ENSP00000370673
UNIPROT:P12018:T116:PRGE	Immunoglobulin iota chain
UNIPROT:Q6L8Q7:T116:PRGE	2'-PDE
UNIPROT:P79522:T116:PRGE	Proline-rich protein 3
UNIPROT:A6NI73:T116:PRGE	Leukocyte immunoglobulin-like receptor subfamily A member 5
UNIPROT:A6NI72:T116:PRGE	Putative neutrophil cytosol factor 1B
UNIPROT:Q7L2K0:T116:PRGE	Uncharacterized protein C16orf59
UNIPROT:Q8N8F4:T116:PRGE	Uncharacterized protein FLJ39582
UNIPROT:P50613:T116:PRGE	Cell division protein kinase 7
UNIPROT:Q7Z2H8:T116:PRGE	Proton/amino acid transporter 1
UNIPROT:Q8WVN6:T116:PRGE	Secreted and transmembrane protein 1
UNIPROT:P14151:T116:PRGE	L-selectin
UNIPROT:P16298:T116:PRGE	Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform
UNIPROT:Q8WVN8:T116:PRGE	Ubiquitin-conjugating enzyme E2 Q2
UNIPROT:P50616:T116:PRGE	Protein Tob1
UNIPROT:Q9NV92:T116:PRGE	NEDD4 family-interacting protein 2
UNIPROT:Q6DWJ6:T116:PRGE	Probable G-protein coupled receptor 139
UNIPROT:Q9NV96:T116:PRGE	Cell cycle control protein 50A
UNIPROT:Q9NUX5:T116:PRGE	Protection of telomeres protein 1
UNIPROT:Q92643:T116:PRGE	GPI-anchor transamidase
UNIPROT:Q4V348:T116:PRGE	Zinc finger protein 658B
UNIPROT:P49190:T116:PRGE	Parathyroid hormone 2 receptor
UNIPROT:P12004:T116:PRGE	Proliferating cell nuclear antigen
UNIPROT:A6NI79:T116:PRGE	Coiled-coil domain-containing protein 69
UNIPROT:A6NI61:T116:PRGE	Transmembrane protein 8C
UNIPROT:Q9NUW8:T116:PRGE	Tyrosyl-DNA phosphodiesterase 1
UNIPROT:Q0P6D6:T116:PRGE	Coiled-coil domain-containing protein 15
UNIPROT:Q9NV88:T116:PRGE	Integrator complex subunit 9
UNIPROT:Q7L2J0:T116:PRGE	7SK snRNA methylphosphate capping enzyme
UNIPROT:P13010:T116:PRGE	X-ray repair cross-complementing protein 5
UNIPROT:Q99801:T116:PRGE	Homeobox protein Nkx-3.1
UNIPROT:Q8WW01:T116:PRGE	tRNA-splicing endonuclease subunit Sen15
UNIPROT:Q0P6D2:T116:PRGE	Protein FAM69C
UNIPROT:Q99808:T116:PRGE	Equilibrative nucleoside transporter 1
UNIPROT:Q8N8G2:T116:PRGE	Vgl-2
UNIPROT:Q99807:T116:PRGE	Ubiquinone biosynthesis protein COQ7 homolog
UNIPROT:Q99805:T116:PRGE	Transmembrane 9 superfamily member 2
UNIPROT:P48595:T116:PRGE	Serpin B10
UNIPROT:Q8N8F6:T116:PRGE	Protein YIPF7
UNIPROT:P48594:T116:PRGE	Serpin B4
UNIPROT:Q8N8F7:T116:PRGE	Coiled-coil domain-containing transmembrane protein C7orf53
UNIPROT:P14138:T116:PRGE	ET-3
UNIPROT:Q4V339:T116:PRGE	COBW domain-containing protein 6
UNIPROT:Q92670:T116:PRGE	Putative zinc finger protein 75C
UNIPROT:Q7Z2X4:T116:PRGE	PTB-containing, cubilin and LRP1-interacting protein
UNIPROT:Q6YFQ2:T116:PRGE	Cytochrome c oxidase subunit 6B2
UNIPROT:Q7Z2X7:T116:PRGE	G antigen family E member 2
UNIPROT:Q8WV92:T116:PRGE	MIT domain-containing protein 1
UNIPROT:Q7Z398:T116:PRGE	Zinc finger protein 550
UNIPROT:Q8WUX2:T116:PRGE	Cation transport regulator-like protein 2
UNIPROT:Q8WUX1:T116:PRGE	Sodium-coupled neutral amino acid transporter 5
UNIPROT:P50607:T116:PRGE	Tubby protein homolog
UNIPROT:Q92674:T116:PRGE	CENP-I
UNIPROT:Q92673:T116:PRGE	Sortilin-related receptor
UNIPROT:P16383:T116:PRGE	GCF
UNIPROT:P16389:T116:PRGE	Potassium voltage-gated channel subfamily A member 2
UNIPROT:Q8WV83:T116:PRGE	Solute carrier family 35 member F5
UNIPROT:Q9NVK5:T116:PRGE	FGFR1 oncogene partner 2
UNIPROT:Q7Z2W9:T116:PRGE	L21mt
UNIPROT:Q99784:T116:PRGE	Noelin
UNIPROT:Q99788:T116:PRGE	Chemokine receptor-like 1
UNIPROT:Q7Z2W4:T116:PRGE	Zinc finger CCCH-type antiviral protein 1
UNIPROT:Q7Z2W7:T116:PRGE	Transient receptor potential cation channel subfamily M member 8
UNIPROT:Q8WUW1:T116:PRGE	Probable protein BRICK1
UNIPROT:Q7Z388:T116:PRGE	Protein dpy-19 homolog 4
UNIPROT:Q92667:T116:PRGE	A-kinase anchor protein 1, mitochondrial
UNIPROT:Q92665:T116:PRGE	S31mt
UNIPROT:Q92664:T116:PRGE	Transcription factor IIIA
UNIPROT:Q9NVL1:T116:PRGE	Protein FAM86C
UNIPROT:Q8WV74:T116:PRGE	Nucleoside diphosphate-linked moiety X motif 8, mitochondrial
UNIPROT:Q9NVL8:T116:PRGE	Uncharacterized protein C14orf105
UNIPROT:P09497:T116:PRGE	Lcb
UNIPROT:P09496:T116:PRGE	Clathrin light chain A
UNIPROT:P49281:T116:PRGE	Natural resistance-associated macrophage protein 2
UNIPROT:Q92692:T116:PRGE	Poliovirus receptor-related protein 2
UNIPROT:Q7Z2V1:T116:PRGE	Protein TNT
UNIPROT:Q8WUZ0:T116:PRGE	B-cell CLL/lymphoma 7 protein family member C
UNIPROT:Q92696:T116:PRGE	Geranylgeranyl transferase type-2 subunit alpha
UNIPROT:Q8N8B7:T116:PRGE	Transcription elongation factor A N-terminal and central domain-containing protein
UNIPROT:Q92698:T116:PRGE	DNA repair and recombination protein RAD54-like
UNIPROT:P49286:T116:PRGE	Mel1b receptor
UNIPROT:Q0P5N6:T116:PRGE	ADP-ribosylation factor-like protein 16
UNIPROT:Q9NVM4:T116:PRGE	Protein arginine N-methyltransferase 7
UNIPROT:Q8N8C0:T116:PRGE	Zinc finger protein 781
UNIPROT:Q9NVM1:T116:PRGE	Protein FAM176B
UNIPROT:Q8WUY8:T116:PRGE	N-acetyltransferase 14
UNIPROT:Q8WUY9:T116:PRGE	DEP domain-containing protein 1B
UNIPROT:P09488:T116:PRGE	Glutathione S-transferase Mu 1
UNIPROT:Q9NVM9:T116:PRGE	Cell cycle regulator Mat89Bb homolog
UNIPROT:Q9NVM6:T116:PRGE	DnaJ homolog subfamily C member 17
UNIPROT:Q2M5E4:T116:PRGE	Regulator of G-protein signaling 21
UNIPROT:Q8WUY1:T116:PRGE	UPF0670 protein C8orf55
UNIPROT:Q8N8A8:T116:PRGE	Protein FAM169B
UNIPROT:Q92681:T116:PRGE	Regulatory solute carrier protein family 1 member 1
UNIPROT:Q52LA3:T116:PRGE	Protein lin-52 homolog
UNIPROT:Q8N8A4:T116:PRGE	Gag polyprotein
UNIPROT:Q92686:T116:PRGE	Ng
UNIPROT:P49279:T116:PRGE	NRAMP 1
UNIPROT:Q8N8A6:T116:PRGE	ATP-dependent RNA helicase DDX51
UNIPROT:Q92685:T116:PRGE	Dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichyl mannosyltransferase
UNIPROT:Q8N8A1:T116:PRGE	Putative uncharacterized protein C14orf181
UNIPROT:Q8N8A2:T116:PRGE	Serine/threonine-protein phosphatase 6 regulatory subunit ARS-B
UNIPROT:Q92688:T116:PRGE	Acidic leucine-rich nuclear phosphoprotein 32 family member B
UNIPROT:Q9NVN3:T116:PRGE	Synembryn-B
UNIPROT:Q8N8B0:T116:PRGE	Putative uncharacterized protein C9orf164
UNIPROT:A6NHA9:T116:PRGE	Olfactory receptor 4C46
UNIPROT:P09471:T116:PRGE	Guanine nucleotide-binding protein G(o) subunit alpha
UNIPROT:Q8WUX9:T116:PRGE	Charged multivesicular body protein 7
UNIPROT:Q8WV99:T116:PRGE	AN1-type zinc finger protein 2B
UNIPROT:Q99797:T116:PRGE	Mitochondrial intermediate peptidase
UNIPROT:Q99798:T116:PRGE	Aconitase
UNIPROT:Q99795:T116:PRGE	Cell surface A33 antigen
UNIPROT:Q8WV93:T116:PRGE	Lactation elevated protein 1
UNIPROT:Q9NVN8:T116:PRGE	Guanine nucleotide-binding protein-like 3-like protein
UNIPROT:P05019:T116:PRGE	Insulin-like growth factor IB
UNIPROT:Q5CZC0:T116:PRGE	Fibrous sheath-interacting protein 2
UNIPROT:Q5W064:T116:PRGE	Lipase member J
UNIPROT:Q7Z353:T116:PRGE	Highly divergent homeobox
UNIPROT:Q7Z2T5:T116:PRGE	TRM1-like protein
UNIPROT:Q9NW07:T116:PRGE	Zinc finger protein 358
UNIPROT:Q99741:T116:PRGE	Cell division control protein 6 homolog
UNIPROT:Q8WV41:T116:PRGE	Sorting nexin-33
UNIPROT:Q9NW08:T116:PRGE	RNA polymerase III subunit C2
UNIPROT:Q99743:T116:PRGE	Neuronal PAS domain-containing protein 2
UNIPROT:Q99742:T116:PRGE	Neuronal PAS domain-containing protein 1
UNIPROT:A6NGY3:T116:PRGE	Uncharacterized protein C5orf52
UNIPROT:A6NGY5:T116:PRGE	Olfactory receptor 51F1
UNIPROT:Q8WV44:T116:PRGE	E3 ubiquitin-protein ligase TRIM41
UNIPROT:Q99747:T116:PRGE	Gamma-soluble NSF attachment protein
UNIPROT:Q8WV48:T116:PRGE	Coiled-coil domain-containing protein 107
UNIPROT:Q8WUS8:T116:PRGE	Short-chain dehydrogenase/reductase family 42E member 1
UNIPROT:A6NGY1:T116:PRGE	Protein FRG2-like-2
UNIPROT:Q99748:T116:PRGE	Neurturin
UNIPROT:P05023:T116:PRGE	Sodium/potassium-transporting ATPase subunit alpha-1
UNIPROT:Q6EMK4:T116:PRGE	Vasorin
UNIPROT:P05026:T116:PRGE	Sodium/potassium-transporting ATPase subunit beta-1
UNIPROT:Q49MG5:T116:PRGE	Microtubule-associated protein 9
UNIPROT:Q7Z340:T116:PRGE	Zinc finger protein 551
UNIPROT:Q8N7Z2:T116:PRGE	Golgin subfamily A member 6-like protein 1
UNIPROT:Q8N7Z5:T116:PRGE	Ankyrin repeat domain-containing protein 31
UNIPROT:A6NGZ8:T116:PRGE	Uncharacterized protein ENSP00000358542
UNIPROT:A6NGZ7:T116:PRGE	Putative protein unc-93 homolog B1-like protein
UNIPROT:Q99733:T116:PRGE	Nucleosome assembly protein 1-like 4
UNIPROT:Q99732:T116:PRGE	LPS-induced TNF-alpha factor
UNIPROT:Q99731:T116:PRGE	C-C motif chemokine 19
UNIPROT:Q7Z2R9:T116:PRGE	Putative uncharacterized protein C1orf191
UNIPROT:Q8WV37:T116:PRGE	Zinc finger protein 480
UNIPROT:Q9NVP1:T116:PRGE	ATP-dependent RNA helicase DDX18
UNIPROT:Q8WUR7:T116:PRGE	UPF0235 protein C15orf40
UNIPROT:P49247:T116:PRGE	Ribose-5-phosphate isomerase
UNIPROT:Q9NVP2:T116:PRGE	Histone chaperone ASF1B
UNIPROT:Q9NW13:T116:PRGE	RNA-binding protein 28
UNIPROT:Q8WV35:T116:PRGE	Leucine-rich repeat-containing protein 29
UNIPROT:Q99735:T116:PRGE	Microsomal glutathione S-transferase 2
UNIPROT:P05014:T116:PRGE	IFN-alpha-4
UNIPROT:Q9NW15:T116:PRGE	Anoctamin-10
UNIPROT:P05015:T116:PRGE	Interferon alpha-16
UNIPROT:P05013:T116:PRGE	IFN-alpha-6
UNIPROT:Q2MV58:T116:PRGE	Tectonic-1
UNIPROT:Q7Z2Q7:T116:PRGE	Leucine-rich repeat-containing protein 70
UNIPROT:P48509:T116:PRGE	CD151 antigen
UNIPROT:Q8WUU5:T116:PRGE	GATA zinc finger domain-containing protein 1
UNIPROT:Q8WUU4:T116:PRGE	ZFP296
UNIPROT:P48507:T116:PRGE	Glutamate--cysteine ligase regulatory subunit
UNIPROT:Q99767:T116:PRGE	Amyloid beta A4 precursor protein-binding family A member 2
UNIPROT:Q99766:T116:PRGE	ATP synthase subunit s, mitochondrial
UNIPROT:Q8WV60:T116:PRGE	Pentatricopeptide repeat-containing protein 2
UNIPROT:Q5JZY3:T116:PRGE	Ephrin type-A receptor 10
UNIPROT:Q8WUU8:T116:PRGE	Transmembrane protein 174
UNIPROT:P48506:T116:PRGE	Glutamate--cysteine ligase catalytic subunit
UNIPROT:Q9NVQ4:T116:PRGE	Fas apoptotic inhibitory molecule 1
UNIPROT:P49238:T116:PRGE	CX3C chemokine receptor 1
UNIPROT:P05000:T116:PRGE	Interferon omega-1
UNIPROT:Q9NVR0:T116:PRGE	Kelch-like protein 11
UNIPROT:Q4AC99:T116:PRGE	ACC synthase-like protein 2
UNIPROT:Q4AC94:T116:PRGE	C2 domain-containing protein 3
UNIPROT:Q99755:T116:PRGE	PIP5K1-alpha
UNIPROT:Q8WUT4:T116:PRGE	Leucine-rich repeat neuronal protein 4
UNIPROT:Q99750:T116:PRGE	MyoD family inhibitor
UNIPROT:Q9NVR7:T116:PRGE	TBCC domain-containing protein 1
UNIPROT:Q5SGD2:T116:PRGE	Protein phosphatase 1L
UNIPROT:Q9NW38:T116:PRGE	E3 ubiquitin-protein ligase FANCL
UNIPROT:P16333:T116:PRGE	Cytoplasmic protein NCK1
UNIPROT:Q9NVR2:T116:PRGE	Integrator complex subunit 10
UNIPROT:Q99759:T116:PRGE	Mitogen-activated protein kinase kinase kinase 3
UNIPROT:Q8WUT9:T116:PRGE	Solute carrier family 25 member 43
UNIPROT:Q99758:T116:PRGE	ATP-binding cassette sub-family A member 3
UNIPROT:Q9NVR5:T116:PRGE	Protein kintoun
UNIPROT:Q99757:T116:PRGE	Mt-Trx
UNIPROT:P21754:T116:PRGE	Zona pellucida sperm-binding protein 3
UNIPROT:P53597:T116:PRGE	Succinyl-CoA ligase [GDP-forming] subunit alpha, mitochondrial
UNIPROT:Q8N888:T116:PRGE	BCoR-like protein 2
UNIPROT:P21757:T116:PRGE	Macrophage scavenger receptor types I and II
UNIPROT:Q8N7W2:T116:PRGE	BEN domain-containing protein 7
UNIPROT:Q8N883:T116:PRGE	Zinc finger protein 614
UNIPROT:Q8N884:T116:PRGE	Uncharacterized protein C6orf150
UNIPROT:Q0P651:T116:PRGE	Uncharacterized protein C4orf29
UNIPROT:P09417:T116:PRGE	Dihydropteridine reductase
UNIPROT:P86496:T116:PRGE	Proline-rich protein 20A
UNIPROT:P15248:T116:PRGE	IL-9
UNIPROT:A6NHG4:T116:PRGE	D-dopachrome decarboxylase-like protein
UNIPROT:P49221:T116:PRGE	Protein-glutamine gamma-glutamyltransferase 4
UNIPROT:P49223:T116:PRGE	Kunitz-type protease inhibitor 3
UNIPROT:P15260:T116:PRGE	IFN-gamma-R1
UNIPROT:P53582:T116:PRGE	MetAP 1
UNIPROT:P21741:T116:PRGE	MK
UNIPROT:A6NHG9:T116:PRGE	Olfactory receptor 5H14
UNIPROT:P49207:T116:PRGE	60S ribosomal protein L34
UNIPROT:Q8N878:T116:PRGE	FERM domain-containing protein 1
UNIPROT:Q0P670:T116:PRGE	Uncharacterized protein C17orf74
UNIPROT:Q9NVD3:T116:PRGE	SET domain-containing protein 4
UNIPROT:Q7L3B6:T116:PRGE	Hsp90 co-chaperone Cdc37-like 1
UNIPROT:Q9NVC6:T116:PRGE	Mediator of RNA polymerase II transcription subunit 17
UNIPROT:Q9NVC3:T116:PRGE	Putative sodium-coupled neutral amino acid transporter 7
UNIPROT:Q6NYC1:T116:PRGE	Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6
UNIPROT:P15259:T116:PRGE	Phosphoglycerate mutase 2
UNIPROT:P86480:T116:PRGE	Proline-rich protein 20D
UNIPROT:P86481:T116:PRGE	Proline-rich protein 20B
UNIPROT:Q9NVE4:T116:PRGE	Coiled-coil domain-containing protein 87
UNIPROT:Q8N7Y1:T116:PRGE	Proline-rich protein 10
UNIPROT:Q8WVC6:T116:PRGE	Dephospho-CoA kinase domain-containing protein
UNIPROT:P86479:T116:PRGE	Proline-rich protein 20C
UNIPROT:Q9NVD7:T116:PRGE	Alpha-parvin
UNIPROT:A6NHI5:T116:PRGE	Transmembrane protein FLJ78588
UNIPROT:P86478:T116:PRGE	Proline-rich protein 20E
UNIPROT:Q8WVC0:T116:PRGE	RNA polymerase-associated protein LEO1
UNIPROT:Q5CZA5:T116:PRGE	Zinc finger protein 805
UNIPROT:Q5CZA4:T116:PRGE	Solute carrier family 35 member E2
UNIPROT:P53567:T116:PRGE	CCAAT/enhancer-binding protein gamma
UNIPROT:Q8N7X8:T116:PRGE	Uncharacterized protein C19orf75
UNIPROT:Q8N7X4:T116:PRGE	Melanoma-associated antigen B6
UNIPROT:Q8N895:T116:PRGE	Zinc finger protein 366
UNIPROT:Q9NVE7:T116:PRGE	Pantothenate kinase 4
UNIPROT:Q8N7X2:T116:PRGE	Uncharacterized protein C9orf173
UNIPROT:B2RN74:T116:PRGE	Olfactory receptor 11H12
UNIPROT:Q9NVE5:T116:PRGE	Ubiquitin carboxyl-terminal hydrolase 40
UNIPROT:Q8N7X0:T116:PRGE	Calpain-7-like protein
UNIPROT:Q8N7X1:T116:PRGE	RNA-binding motif protein, X-linked-like-3
UNIPROT:Q8WVB6:T116:PRGE	Chromosome transmission fidelity protein 18 homolog
UNIPROT:A6NHJ4:T116:PRGE	Zinc finger protein 860
UNIPROT:Q8WVB3:T116:PRGE	Hexosaminidase D
UNIPROT:P09467:T116:PRGE	Fructose-1,6-bisphosphatase 1
UNIPROT:Q8N7S6:T116:PRGE	Uncharacterized protein C3orf71
UNIPROT:P15291:T116:PRGE	b4Gal-T1
UNIPROT:P09466:T116:PRGE	GD
UNIPROT:P41208:T116:PRGE	Centrin-2
UNIPROT:P21796:T116:PRGE	Voltage-dependent anion-selective channel protein 1
UNIPROT:A6NHC0:T116:PRGE	Calpain-8
UNIPROT:Q0P5P2:T116:PRGE	Uncharacterized protein C17orf67
UNIPROT:Q9NVF7:T116:PRGE	F-box only protein 28
UNIPROT:Q9NVF9:T116:PRGE	Ethanolamine kinase 2
UNIPROT:Q0P611:T116:PRGE	Putative uncharacterized protein C1orf99
UNIPROT:Q8N7S2:T116:PRGE	DnaJ homolog subfamily C member 5G
UNIPROT:Q9NVH0:T116:PRGE	Exonuclease 3'-5' domain-containing protein 2
UNIPROT:Q9NVH1:T116:PRGE	DnaJ homolog subfamily C member 11
UNIPROT:P41212:T116:PRGE	Transcription factor ETV6
UNIPROT:Q9NVH6:T116:PRGE	Trimethyllysine dioxygenase, mitochondrial
UNIPROT:Q6EMB2:T116:PRGE	Tubulin polyglutamylase TTLL5
UNIPROT:Q8N7R7:T116:PRGE	Cyclin-Y-like protein 1
UNIPROT:P09455:T116:PRGE	Retinol-binding protein 1
UNIPROT:P21781:T116:PRGE	Keratinocyte growth factor
UNIPROT:P41217:T116:PRGE	OX-2 membrane glycoprotein
UNIPROT:P41218:T116:PRGE	Myeloid cell nuclear differentiation antigen
UNIPROT:P41219:T116:PRGE	Peripherin
UNIPROT:Q6TDU7:T116:PRGE	Cancer susceptibility candidate protein 1
UNIPROT:Q0P5Q8:T116:PRGE	Protein FAM7A
UNIPROT:Q9NVG8:T116:PRGE	TBC1 domain family member 13
UNIPROT:Q8N831:T116:PRGE	Testis-specific Y-encoded-like protein 6
UNIPROT:Q8N7R1:T116:PRGE	POM121-like protein 12
UNIPROT:Q8N7R0:T116:PRGE	Putative homeobox protein NANOG2
UNIPROT:A2VEC9:T116:PRGE	SCO-spondin
UNIPROT:Q8N7U9:T116:PRGE	Uncharacterized protein C17orf54
UNIPROT:Q9NVI7:T116:PRGE	ATPase family AAA domain-containing protein 3A
UNIPROT:Q8N865:T116:PRGE	Uncharacterized protein C7orf31
UNIPROT:Q9NVI1:T116:PRGE	Protein FACI
UNIPROT:Q8N7U6:T116:PRGE	EF-hand domain-containing family member B
UNIPROT:Q8N7U7:T116:PRGE	Tetra-peptide repeat homeobox protein 1
UNIPROT:P06493:T116:PRGE	Cell division control protein 2 homolog
UNIPROT:Q9GIP4:T116:PRGE	Putative L-type amino acid transporter 1-like protein IMAA
UNIPROT:Q7Z2Z2:T116:PRGE	Elongation factor Tu GTP-binding domain-containing protein 1
UNIPROT:Q7Z2Z1:T116:PRGE	Treslin
UNIPROT:Q7L2Z9:T116:PRGE	CENP-Q
UNIPROT:P09430:T116:PRGE	Spermatid nuclear transition protein 1
UNIPROT:Q8N859:T116:PRGE	Zinc finger protein 713
UNIPROT:Q9NVJ2:T116:PRGE	ADP-ribosylation factor-like protein 8B
UNIPROT:P15289:T116:PRGE	Arylsulfatase A
UNIPROT:Q7Z2Y8:T116:PRGE	Interferon-induced very large GTPase 1
UNIPROT:Q8N852:T116:PRGE	Protein FAM87B
UNIPROT:Q0P641:T116:PRGE	Uncharacterized protein C2orf80
UNIPROT:P09429:T116:PRGE	High mobility group protein B1
UNIPROT:Q7Z2Y5:T116:PRGE	Nik-related protein kinase
UNIPROT:Q8WUH6:T116:PRGE	UPF0444 transmembrane protein C12orf23
UNIPROT:Q66GS9:T116:PRGE	Centrosomal protein of 135 kDa
UNIPROT:Q9NTZ6:T116:PRGE	RNA-binding protein 12
UNIPROT:A2RUU4:T116:PRGE	Colipase-like protein C6orf127
UNIPROT:Q8N7P1:T116:PRGE	Inactive PLD 5
UNIPROT:Q8N7P3:T116:PRGE	Claudin-22
UNIPROT:Q8N813:T116:PRGE	Putative uncharacterized protein C3orf56
UNIPROT:Q8N812:T116:PRGE	Uncharacterized protein C12orf76
UNIPROT:Q8N815:T116:PRGE	Cyclin N-terminal domain-containing protein 1
UNIPROT:Q8N814:T116:PRGE	Putative uncharacterized protein FLJ40140
UNIPROT:Q8N7P7:T116:PRGE	Uncharacterized protein FLJ40521
UNIPROT:Q8N816:T116:PRGE	Transmembrane protein 99
UNIPROT:Q8N819:T116:PRGE	Probable protein phosphatase 1B-like
UNIPROT:Q8WUH1:T116:PRGE	Protein Churchill
UNIPROT:Q8WUH2:T116:PRGE	TRAP-1
UNIPROT:P06681:T116:PRGE	Complement C2
UNIPROT:A6NJ46:T116:PRGE	Homeobox protein Nkx-6.3
UNIPROT:Q8N824:T116:PRGE	Putative golgin subfamily A member 6-like protein 8
UNIPROT:Q8N823:T116:PRGE	Zinc finger protein 611
UNIPROT:Q8N7Q3:T116:PRGE	Zinc finger protein 676
UNIPROT:Q8N7Q2:T116:PRGE	Putative uncharacterized protein C10orf31
UNIPROT:P14222:T116:PRGE	P1
UNIPROT:Q8WUF8:T116:PRGE	Protein FAM172A
UNIPROT:Q9NTX7:T116:PRGE	RING finger protein 146
UNIPROT:Q8WUF5:T116:PRGE	RelA-associated inhibitor
UNIPROT:Q9NTX9:T116:PRGE	Uncharacterized protein C20orf177
UNIPROT:Q9NTX5:T116:PRGE	Enoyl-CoA hydratase domain-containing protein 1
UNIPROT:A6NIR3:T116:PRGE	Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 5
UNIPROT:Q2VIQ3:T116:PRGE	Chromosome-associated kinesin KIF4B
UNIPROT:Q8N7N1:T116:PRGE	Protein FAM86B1
UNIPROT:B2RNN3:T116:PRGE	Complement C1q tumor necrosis factor-related protein 9B
UNIPROT:Q9NTW7:T116:PRGE	Zfp-64
UNIPROT:Q8WUG5:T116:PRGE	Solute carrier family 22 member 17
UNIPROT:A6NIQ7:T116:PRGE	Putative PGM5-like protein 2
UNIPROT:Q8N806:T116:PRGE	Putative E3 ubiquitin-protein ligase UBR7
UNIPROT:P41002:T116:PRGE	G2/mitotic-specific cyclin-F
UNIPROT:Q8N801:T116:PRGE	Uncharacterized protein C2orf61
UNIPROT:Q8N808:T116:PRGE	Protein AMAC1
UNIPROT:P13196:T116:PRGE	ALAS-H
UNIPROT:Q8N807:T116:PRGE	Protein disulfide-isomerase-like protein of the testis
UNIPROT:A6NJ16:T116:PRGE	Putative V-set and immunoglobulin domain-containing protein 6
UNIPROT:Q6NZ67:T116:PRGE	Mitotic-spindle organizing protein associated with a ring of gamma-tubulin 2B
UNIPROT:Q8WUD1:T116:PRGE	Ras-related protein Rab-2B
UNIPROT:A2RUQ5:T116:PRGE	Uncharacterized protein C17orf102
UNIPROT:Q8WUD4:T116:PRGE	Coiled-coil domain-containing protein 12
UNIPROT:Q6NZ63:T116:PRGE	STEAP family protein MGC87042
UNIPROT:P42166:T116:PRGE	Lamina-associated polypeptide 2, isoform alpha
UNIPROT:Q8N7L0:T116:PRGE	Uncharacterized protein C13orf30
UNIPROT:P21728:T116:PRGE	D(1A) dopamine receptor
UNIPROT:P42167:T116:PRGE	Lamina-associated polypeptide 2, isoforms beta/gamma
UNIPROT:A6NJ08:T116:PRGE	MBD3-like protein 5
UNIPROT:Q8WUE5:T116:PRGE	Uncharacterized protein CXorf48
UNIPROT:A2RUR9:T116:PRGE	Coiled-coil domain-containing protein 144A
UNIPROT:A6NJ09:T116:PRGE	Putative RUNDC2-like protein 2
UNIPROT:P86434:T116:PRGE	Uncharacterized protein C22orf45
UNIPROT:Q7L3T8:T116:PRGE	Probable prolyl-tRNA synthetase, mitochondrial
UNIPROT:P21730:T116:PRGE	C5a anaphylatoxin chemotactic receptor
UNIPROT:P21731:T116:PRGE	Thromboxane A2 receptor
UNIPROT:Q2VIR3:T116:PRGE	Eukaryotic translation initiation factor 2 subunit 3-like protein
UNIPROT:Q8N7M0:T116:PRGE	Tctex1 domain-containing protein 1
UNIPROT:Q8N7M3:T116:PRGE	Putative uncharacterized protein FLJ40852
UNIPROT:P53539:T116:PRGE	Protein fosB
UNIPROT:Q8N7M2:T116:PRGE	Zinc finger protein 283
UNIPROT:A2RUS2:T116:PRGE	DENN domain-containing protein 3
UNIPROT:P14209:T116:PRGE	CD99 antigen
UNIPROT:A6NIN4:T116:PRGE	Putative uncharacterized protein FLJ38447
UNIPROT:Q8WUB8:T116:PRGE	PHD finger protein 10
UNIPROT:P21709:T116:PRGE	Ephrin type-A receptor 1
UNIPROT:Q8WUB2:T116:PRGE	Uncharacterized protein C12orf24
UNIPROT:P14207:T116:PRGE	FR-beta
UNIPROT:Q8N7J2:T116:PRGE	Protein FAM123A
UNIPROT:A2RUT3:T116:PRGE	Transmembrane protein 89
UNIPROT:A6NIM6:T116:PRGE	Solute carrier family 15 member 5
UNIPROT:Q7L3V2:T116:PRGE	Uncharacterized protein C22orf29
UNIPROT:P86452:T116:PRGE	Zinc finger BED domain-containing protein 6
UNIPROT:Q8N7K9:T116:PRGE	Uncharacterized protein C19orf64
UNIPROT:Q8N7K0:T116:PRGE	Zinc finger protein 433
UNIPROT:Q05DH4:T116:PRGE	Protein FAM160A1
UNIPROT:Q99712:T116:PRGE	ATP-sensitive inward rectifier potassium channel 15
UNIPROT:Q8WUP2:T116:PRGE	Filamin-binding LIM protein 1
UNIPROT:P42126:T116:PRGE	3,2-trans-enoyl-CoA isomerase, mitochondrial
